0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,19
28/10/2014,BOLÍVAR,CARTAGENA (CT),Martes,7:30:00,ESCALLON VILLA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,13001000,,1
28/10/2014,CAQUETÁ,FLORENCIA (CT),Martes,17:40:00,VDA.  ALTO DE SAN GIL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,18001000,,1
28/10/2014,CAQUETÁ,FLORENCIA (CT),Martes,16:45:00,JUAN XXIII,URBANA,CLINICAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,64,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,18001000,,1
28/10/2014,CÓRDOBA,SAN BERNARDO DEL VIENTO,Martes,16:30:00,CGTO PAJONAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23675000,,1
28/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,16:40:00,LAS MARGARITAS E-7,URBANA,PELUQUERIA Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,,1
28/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,10:20:00,TOBERIN ORIENTAL E-1,URBANA,TALLERES LATONERIA,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,11001000,,1
28/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,1:06:00,EL PINAR E-11,URBANA,HOSPITALES,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
28/10/2014,NARIÑO,BARBACOAS,Martes,21:00:00,LA INVASION,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,ANALFABETA,52079000,,1
28/10/2014,NARIÑO,SAN ANDRES DE TUMACO,Martes,11:25:00,PANAMA,URBANA,PARQUES,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,52835000,,1
28/10/2014,QUINDÍO,ARMENIA (CT),Martes,20:06:00,MIRAFLOREZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,63001000,,1
28/10/2014,QUINDÍO,CALARCA,Martes,2:00:00,QUINTAS DEL CACIQUE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,63130000,,1
28/10/2014,QUINDÍO,QUIMBAYA,Martes,12:05:00,RAFAEL GRISALES,URBANA,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,63594000,,1
28/10/2014,VALLE,BUENAVENTURA,Martes,10:00:00,CALDAS,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76109000,,1
28/10/2014,VALLE,CALI (CT),Martes,20:00:00,UNION DE VIVIENDA POPULAR E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
28/10/2014,VALLE,CALI (CT),Martes,8:00:00,CGTO HORMIGUERO E22,RURAL,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76001000,,1
28/10/2014,VALLE,CALI (CT),Martes,12:03:00,ALFONSO B. ARAGON E14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
28/10/2014,VALLE,TULUÁ,Martes,16:12:00,Las Nieves,URBANA,CAÑADUZAL,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76834000,,1
29/10/2014,ANTIOQUIA,CHIGORODÓ,Miércoles,22:20:00,LA PLAYITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5172000,,1
29/10/2014,ATLÁNTICO,SOLEDAD,Miércoles,21:00:00,MANUELA BELTRAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,8758000,,1
29/10/2014,ATLÁNTICO,SOLEDAD,Miércoles,20:45:00,VILLA VALENTINA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8758000,,1
29/10/2014,BOLÍVAR,CARTAGENA (CT),Miércoles,13:30:00,URB. SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,13001000,,1
29/10/2014,BOYACÁ,SOCHA,Miércoles,17:00:00,VDA. CURITAL,RURAL,QUEBRADA,ARMA DE FUEGO,A PIE,A PIE,69,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,15757000,,1
29/10/2014,CAQUETÁ,BELÉN DE LOS ANDAQUIES,Miércoles,14:45:00,INSP.  LOS ANGELES,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,35,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,18094000,,1
29/10/2014,CAQUETÁ,BELÉN DE LOS ANDAQUIES,Miércoles,14:45:00,INSP.  LOS ANGELES,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,18094000,,1
29/10/2014,CAUCA,PATÍA,Miércoles,7:20:00,VDA EL SALADITO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19532000,,1
29/10/2014,CHOCÓ,QUIBDÓ (CT),Miércoles,11:10:00,LOS ROSALES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27001000,,1
29/10/2014,CÓRDOBA,MONTELÍBANO,Miércoles,23:00:00,SAN BERNARDO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23466000,,1
29/10/2014,CÓRDOBA,MONTELÍBANO,Miércoles,1:00:00,VEREDA MANIZALES,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23466000,,1
29/10/2014,CÓRDOBA,VALENCIA,Miércoles,12:00:00,VEREDA LAS NUBES,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23855000,,1
29/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,22:25:00,AGROPOLIS E-7,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
29/10/2014,CUNDINAMARCA,MOSQUERA,Miércoles,12:15:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,25473000,,1
29/10/2014,MAGDALENA,PLATO,Miércoles,2:00:00,VILLA MARIA,URBANA,VIAS PUBLICAS,PUNZANTES,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,47555000,,1
29/10/2014,META,ACACÍAS,Miércoles,19:50:00,LA INDEPENDENCIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,50006000,,1
29/10/2014,META,EL DORADO,Miércoles,8:00:00,VEREDA LA ESMERALDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,50270000,,1
29/10/2014,META,VISTAHERMOSA,Miércoles,19:30:00,VILLA GAONA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,62,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,ANALFABETA,50711000,,1
29/10/2014,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,8:25:00,VEREDA CHAGUI,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,52835000,,1
29/10/2014,QUINDÍO,CALARCA,Miércoles,19:30:00,RINCON DEL BOSQUE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,60,FEMENINO,CASADO,COLOMBIA,PENSIONADO,-,SECUNDARIA,63130000,,1
29/10/2014,RISARALDA,PEREIRA (CT),Miércoles,18:30:00,COROCITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,ANALFABETA,66001000,,1
29/10/2014,RISARALDA,PEREIRA (CT),Miércoles,13:42:00,BOSTON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,66001000,,1
29/10/2014,TOLIMA,IBAGUÉ (CT),Miércoles,15:37:00,LOS ALPES (SALADO),URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73001000,,1
29/10/2014,VALLE,CALI (CT),Miércoles,20:45:00,REPUBLICA ISRAEL E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
29/10/2014,VALLE,CALI (CT),Miércoles,20:45:00,REPUBLICA ISRAEL E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
29/10/2014,VALLE,CALI (CT),Miércoles,11:40:00,EL CORTIJO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
29/10/2014,VALLE,CALI (CT),Miércoles,11:44:00,NAPOLES E18,URBANA,PANADERIAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76001000,,1
29/10/2014,VALLE,CALI (CT),Miércoles,18:52:00,ALIRIO MORA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
29/10/2014,VALLE,LA UNIÓN,Miércoles,20:40:00,SAN PEDRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76400000,,1
30/10/2014,ANTIOQUIA,CHIGORODÓ,Jueves,23:00:00,VDAEL COCO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,-,SECUNDARIA,5172000,,1
30/10/2014,ANTIOQUIA,LA UNIÓN,Jueves,5:40:00,SAN MIGUEL ABAJO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5400000,,1
30/10/2014,ANTIOQUIA,MEDELLÍN (CT),Jueves,8:10:00,LAURELES C-11,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,48,MASCULINO,UNION LIBRE,-,DESEMPLEADO,-,SECUNDARIA,5001000,,1
30/10/2014,ATLÁNTICO,BARRANQUILLA (CT),Jueves,21:00:00,LOS ANDES,URBANA,GRANEROS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DELINCUENCIA,-,SECUNDARIA,8001000,,1
30/10/2014,ATLÁNTICO,SOLEDAD,Jueves,2:07:00,VILLA PARAISO,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8758000,,1
30/10/2014,CALDAS,MANIZALES (CT),Jueves,13:10:00,MALHABAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,17001000,,1
30/10/2014,CAQUETÁ,MILÁN,Jueves,4:30:00,VDA.  BELLO HORIZONTE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,18460000,,1
30/10/2014,CHOCÓ,BAHÍA SOLANO,Jueves,14:10:00,BAHIA SOLANO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,53,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,27075000,,2
30/10/2014,CÓRDOBA,SAN BERNARDO DEL VIENTO,Jueves,10:30:00,VEREDA CHIQUILILLO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23675000,,1
30/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,19:41:00,CASA BLANCA E-11,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
30/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,11:01:00,EL RECREO E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,,1
30/10/2014,CUNDINAMARCA,SUPATÁ,Jueves,20:20:00,VER. CRISTALES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,25777000,,1
30/10/2014,GUAJIRA,SAN JUAN DEL CESAR,Jueves,6:00:00,VEREDA GUAMACHAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,57,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,44650000,,1
30/10/2014,NARIÑO,PASTO (CT),Jueves,16:00:00,JAMONDINO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,38,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,52001000,,1
30/10/2014,NARIÑO,SAN ANDRES DE TUMACO,Jueves,20:30:00,LA INVASION,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,52835000,,1
30/10/2014,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,8:30:00,BARRIO NIZA,URBANA,FRENTE A DISCOTECAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,-,PRIMARIA,54001000,,1
30/10/2014,QUINDÍO,QUIMBAYA,Jueves,15:20:00,VDA.SANTANA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,63594000,,1
30/10/2014,SUCRE,MORROA,Jueves,15:00:00,CGTO. CAMBIMBA,RURAL,LAGUNAS,COMBUSTIBLE,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,70473000,,1
30/10/2014,TOLIMA,IBAGUÉ (CT),Jueves,11:51:00,PICALEÑA,URBANA,CARCELES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,73001000,,1
30/10/2014,VALLE,CALI (CT),Jueves,14:05:00,SAN JUDAS TADEO I E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,51,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76001000,,1
30/10/2014,VALLE,CALI (CT),Jueves,13:35:00,EL RETIRO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
30/10/2014,VALLE,CALI (CT),Jueves,10:55:00,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
30/10/2014,VALLE,DAGUA,Jueves,21:20:00,Buenos Aires,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76233000,,1
30/10/2014,VALLE,PRADERA,Jueves,9:00:00,SAN ROQUE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76563000,,1
30/10/2014,VALLE,TULUÁ,Jueves,21:00:00,San Pedro Claver,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76834000,,1
30/10/2014,VALLE,TULUÁ,Jueves,13:30:00,VIA TULUÁ LA MARINA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76834000,,1
31/10/2014,AMAZONAS,LETICIA (CT),Viernes,14:58:00,SAN MARTIN,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,91001000,,1
31/10/2014,AMAZONAS,LETICIA (CT),Viernes,14:58:00,SAN MARTIN,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,57,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,91001000,,1
31/10/2014,ARAUCA,FORTUL,Viernes,8:00:00,VEREDA PUERTO NIDIA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,81300000,,1
31/10/2014,CALDAS,MANIZALES (CT),Viernes,17:10:00,BARRIO LOS AGUSTINOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,17001000,,1
31/10/2014,CESAR,LA JAGUA DE IBIRICO,Viernes,13:45:00,VEREDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,20400000,,1
31/10/2014,CESAR,VALLEDUPAR (CT),Viernes,11:05:00,PESCAITO,URBANA,TROCHA,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,20001000,,1
31/10/2014,CÓRDOBA,MONTERÍA (CT),Viernes,8:00:00,CGTO LAS PALOMAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,-,-,NO REPORTA,-,-,23001000,,1
31/10/2014,CÓRDOBA,MONTERÍA (CT),Viernes,18:00:00,LA CASTELLANA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23001000,,1
31/10/2014,CÓRDOBA,SAN PELAYO,Viernes,15:00:00,CGTO BONGASMELLA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,23686000,,1
31/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,20:00:00,LA GAITANA E-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
31/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,20:30:00,URB. LA PALMA E-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
31/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,20:10:00,MIRADOR - NUTIBARA E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
31/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,23:45:00,EL CONSUELO E-3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
31/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,23:20:00,BELLO HORIZONTE E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
31/10/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,0:33:00,BOTADERO DOÑA JUANA E-5,URBANA,INTERIOR VEHICULO PARTICULAR,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
31/10/2014,HUILA,NEIVA (CT),Viernes,18:00:00,SURABASTOS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,41001000,,1
31/10/2014,MAGDALENA,ZONA BANANERA,Viernes,10:45:00,CORREGIMIENTO ORIHUECA,RURAL,LINEA FERREA,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,47980000,,1
31/10/2014,NARIÑO,EL CHARCO,Viernes,9:40:00,BARRIO EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,53,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,52250000,,1
31/10/2014,RISARALDA,APÍA,Viernes,23:25:00,VIA A PUEBLO RICO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,66045000,,1
31/10/2014,SUCRE,SINCELEJO (CT),Viernes,14:30:00,CRISTO VIENE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70001000,,1
31/10/2014,VALLE,BUENAVENTURA,Viernes,18:30:00,ALFONSO LOPEZ MICHELSE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76109000,,1
31/10/2014,VALLE,CALI (CT),Viernes,22:00:00,VALLE GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
31/10/2014,VALLE,CALI (CT),Viernes,22:30:00,LLERAS CAMARGO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76001000,,1
31/10/2014,VALLE,CALI (CT),Viernes,22:20:00,MOJICA E15,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
31/10/2014,VALLE,CALI (CT),Viernes,5:05:00,LA INDEPENDENCIA E11,URBANA,VEHICULO,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO SALUD,MEDICINA,SUPERIOR,76001000,,1
