0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,19
10/9/2015,BOLÍVAR,CARTAGENA (CT),Jueves,21:00:00,LOMA FRESCA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
10/9/2015,BOLÍVAR,CARTAGENA (CT),Jueves,21:00:00,LOMA FRESCA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
10/9/2015,CHOCÓ,QUIBDÓ (CT),Jueves,10:30:00,JAZMIN,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,75,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,27001000,,1
10/9/2015,CHOCÓ,QUIBDÓ (CT),Jueves,11:50:00,LA VICTORIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27001000,,1
10/9/2015,CHOCÓ,QUIBDÓ (CT),Jueves,22:12:00,PARAISO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,27001000,,1
10/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,23:30:00,LA PAZ E-18,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
10/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,19:45:00,SAN BERNARDINO E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
10/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,23:45:00,LAS CRUCES E-3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
10/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,20:46:00,VOTO NACIONAL E-14,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,52,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
10/9/2015,CUNDINAMARCA,SOACHA,Jueves,9:00:00,CIUDADELA SUCRE BUENOS AIRES,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,-,DESEMPLEADO,-,PRIMARIA,25754000,,1
10/9/2015,CUNDINAMARCA,SOACHA,Jueves,18:15:00,LOS NOGALES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,25754000,,1
10/9/2015,CUNDINAMARCA,SOACHA,Jueves,15:50:00,URB.LE RINCON SANTAFE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,25754000,,1
10/9/2015,HUILA,PITALITO,Jueves,11:30:00,CALAMO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,31,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PUBLICO,-,SUPERIOR,41551000,,1
10/9/2015,MAGDALENA,SANTA MARTA (CT),Jueves,15:20:00,PESCAITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,47001000,,1
10/9/2015,NARIÑO,PASTO (CT),Jueves,22:40:00,BELEN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,52001000,,1
10/9/2015,NORTE DE SANTANDER,CHITAGÁ,Jueves,15:50:00,VEREDA CARRILLO,RURAL,TIENDA,ARMA DE FUEGO,A PIE,A PIE,58,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,PRIMARIA,54174000,,1
10/9/2015,RISARALDA,PEREIRA (CT),Jueves,21:40:00,CARLOS A. BENAVIDES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,66001000,,1
10/9/2015,RISARALDA,PEREIRA (CT),Jueves,20:50:00,VILLA KENNEDY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,66001000,,1
10/9/2015,VALLE,CALI (CT),Jueves,20:30:00,SAN JUDAS TADEO I E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
10/9/2015,VALLE,CALI (CT),Jueves,21:00:00,PUERTAS DEL SOL E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
10/9/2015,VALLE,CALI (CT),Jueves,1:30:00,CGTO. LA SIRENA E19,RURAL,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
10/9/2015,VALLE,CALI (CT),Jueves,13:48:00,PETECUY II E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,62,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
10/9/2015,VALLE,PALMIRA,Jueves,1:37:00,CAMILO TORRES,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76520000,,1
10/9/2015,VALLE,TULUÁ,Jueves,22:05:00,Villanueva,URBANA,MONTALLANTAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76834000,,1
11/9/2015,ANTIOQUIA,CISNEROS,Viernes,7:30:00,CRUCES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,5190000,,1
11/9/2015,ANTIOQUIA,COPACABANA,Viernes,4:00:00,VDA. GRANIZAL,RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5212000,,1
11/9/2015,ANTIOQUIA,PUERTO NARE,Viernes,12:40:00,LA MINA,RURAL,ZONA SELVÁTICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,47,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5585000,,1
11/9/2015,ATLÁNTICO,BARRANQUILLA (CT),Viernes,3:45:00,7 DE ABRIL,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,18,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8001000,,1
11/9/2015,ATLÁNTICO,SOLEDAD,Viernes,11:46:00,SAN VICENTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,8758000,,1
11/9/2015,BOLÍVAR,SAN PABLO,Viernes,12:10:00,LA LIBERTAD,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,55,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,13670000,,1
11/9/2015,CESAR,AGUACHICA,Viernes,7:00:00,VEREDA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,38,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20011000,,1
11/9/2015,CHOCÓ,ACANDÍ,Viernes,21:25:00,SAN FRANCISCO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27006000,,1
11/9/2015,CÓRDOBA,MONTERÍA (CT),Viernes,12:40:00,EL CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23001000,,1
11/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,20:00:00,CARVAJAL E-8,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,64,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
11/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,21:20:00,NOGALES DE SUBA E-11,URBANA,"MATADEROS, CARNICERIA Y SIMILARES",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
11/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,23:50:00,COSTA RICA E-5,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,,1
11/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,10:25:00,VOTO NACIONAL E-14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
11/9/2015,CUNDINAMARCA,SOACHA,Viernes,6:00:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,-,-,NO REPORTA,-,-,25754000,,1
11/9/2015,CUNDINAMARCA,SOACHA,Viernes,5:00:00,EL ARROYO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,25754000,,1
11/9/2015,META,VILLAVICENCIO (CT),Viernes,19:09:00,OLIMPICO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,50001000,,1
11/9/2015,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,10:50:00,BARRIO EL SALADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,54001000,,1
11/9/2015,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,6:35:00,BARRIO EL BOSQUE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,54001000,,1
11/9/2015,QUINDÍO,CIRCASIA,Viernes,23:20:00,LA PISTA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,48,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,63190000,,1
11/9/2015,VALLE,CALI (CT),Viernes,13:30:00,VISTA HERMOSA E1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76001000,,1
11/9/2015,VALLE,CALI (CT),Viernes,21:45:00,SAN JOAQUIN E17,URBANA,INTERIOR VEHICULO PARTICULAR,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
11/9/2015,VALLE,CALI (CT),Viernes,22:01:00,PUERTAS DEL SOL E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,25,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
11/9/2015,VALLE,CALI (CT),Viernes,22:01:00,PUERTAS DEL SOL E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,31,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
11/9/2015,VALLE,CALI (CT),Viernes,4:25:00,SAN VICENTE E2,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,19,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,76001000,,1
11/9/2015,VALLE,CALI (CT),Viernes,14:46:00,EL LIMONAR E17,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,-,DESEMPLEADO,-,ANALFABETA,76001000,,1
11/9/2015,VALLE,EL CERRITO,Viernes,20:00:00,S/TA BARBARA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76248000,,1
11/9/2015,VALLE,JAMUNDÍ,Viernes,23:05:00,SACHAMATE E24,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76364000,,1
11/9/2015,VALLE,PALMIRA,Viernes,17:30:00,CORREGIMIENTO TIENDA NUEVA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,40,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76520000,,1
11/9/2015,VALLE,PALMIRA,Viernes,21:26:00,CASAS DE ALICANTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR TAXI,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76520000,,1
11/9/2015,VALLE,YUMBO,Viernes,6:40:00,BELALCAZAR E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,65,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76892000,,1
12/9/2015,ANTIOQUIA,BELLO,Sábado,15:00:00,PARIS CENTRAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5088000,,1
12/9/2015,ANTIOQUIA,ENTRERRIOS,Sábado,8:00:00,TOÑITO RUIZ,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5264000,,1
12/9/2015,ANTIOQUIA,SAN LUIS,Sábado,23:15:00,PUENTE ARAGONES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,5660000,,1
12/9/2015,ARAUCA,ARAUQUITA,Sábado,19:30:00,VEREDA EL TRONCAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,45,MASCULINO,SOLTERO,-,DESEMPLEADO,-,NO REPORTADO,81065000,,1
12/9/2015,ARAUCA,ARAUQUITA,Sábado,8:30:00,VEREDA EL TRONCAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,-,SECUNDARIA,81065000,,1
12/9/2015,BOLÍVAR,MARÍA LA BAJA,Sábado,13:30:00,SECTOR RURAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,13442000,,1
12/9/2015,BOYACÁ,TASCO,Sábado,20:10:00,VDA.CANELAS,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,15790000,,1
12/9/2015,CAQUETÁ,FLORENCIA (CT),Sábado,20:40:00,LOS PINOS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,18001000,,1
12/9/2015,CASANARE,PORE,Sábado,6:30:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,54,MASCULINO,UNION LIBRE,COLOMBIA,CANDIDATOS,-,SECUNDARIA,85263000,,1
12/9/2015,CAUCA,BALBOA,Sábado,10:05:00,VEREDA LA LOMITA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,51,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,19075000,,1
12/9/2015,CAUCA,BUENOS AIRES,Sábado,17:30:00,Centro,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,51,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,19110000,,1
12/9/2015,CAUCA,PATÍA,Sábado,9:00:00,VDA EL HOYO,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,48,FEMENINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,19532000,,1
12/9/2015,CESAR,VALLEDUPAR (CT),Sábado,23:32:00,INV. TIERRA PROMETIDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,20001000,,1
12/9/2015,CHOCÓ,ISTMINA,Sábado,9:45:00,CUBIS,URBANA,INSTALACIONES DE LA POLICIA,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO POLICIAL,POLICIAS,TECNICO,27361000,,1
12/9/2015,CÓRDOBA,MONTELÍBANO,Sábado,15:30:00,EL PARAISO,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23466000,,1
12/9/2015,CÓRDOBA,MONTERÍA (CT),Sábado,14:49:00,CANTACLARO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,23001000,,1
12/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,3:20:00,SIERRA MORENA E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
12/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,0:26:00,EL TUNAL II E-6,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
12/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,0:26:00,LA FAVORITA E-14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
12/9/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,3:47:00,EL ENSUEÑO E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,11001000,,1
12/9/2015,GUAJIRA,MAICAO,Sábado,3:00:00,VILLA INES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,44430000,,1
12/9/2015,NARIÑO,PASTO (CT),Sábado,6:30:00,MAPACHICO,URBANA,VIAS PUBLICAS,CUERDA/SOGA/CADENA,A PIE,A PIE,46,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,52001000,,1
12/9/2015,NARIÑO,SAN PABLO,Sábado,0:50:00,VDA LAS JUNTAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,52693000,,1
12/9/2015,SUCRE,SINCELEJO (CT),Sábado,0:56:00,CAMILO TORRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70001000,,1
12/9/2015,VALLE,PALMIRA,Sábado,0:40:00,URB. BOSQUES DEL EDEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76520000,,1
13/09/2015,ANTIOQUIA,BRICEÑO,Domingo,3:50:00,EL MORRON,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,-,PRIMARIA,5107000,,1
13/09/2015,ANTIOQUIA,CÁCERES,Domingo,22:10:00,PUERTO BELGICA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5120000,,1
13/09/2015,ANTIOQUIA,COPACABANA,Domingo,0:45:00,MACHADO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5212000,,1
13/09/2015,ANTIOQUIA,TURBO,Domingo,11:00:00,GAITAN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5837000,,1
13/09/2015,ANTIOQUIA,TURBO,Domingo,0:00:00,GAITAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5837000,,1
13/09/2015,ATLÁNTICO,BARRANQUILLA (CT),Domingo,20:45:00,SIAPE,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8001000,,1
13/09/2015,BOLÍVAR,CARTAGENA (CT),Domingo,21:50:00,SAN PEDRO Y LIBERTAD,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
13/09/2015,CALDAS,SAMANÁ,Domingo,21:30:00,VDA ALTOMIRA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,17662000,,1
13/09/2015,CAUCA,EL TAMBO,Domingo,11:00:00,VDA MONTERREDONDO,RURAL,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,19256000,,1
13/09/2015,CAUCA,SANTANDER DE QUILICHAO,Domingo,12:10:00,VDA DOMINGUILLO,URBANA,CARRETERA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,49,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,19698000,,1
13/09/2015,CÓRDOBA,MONTELÍBANO,Domingo,23:12:00,EL EDEN,URBANA,BILLARES,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23466000,,1
13/09/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,3:30:00,LAS AMERICAS E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
13/09/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,18:50:00,CARACOLÍ E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
13/09/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,9:40:00,URB. MADELENA I Y II SECTOR E-19,URBANA,FRENTE CONJUNTO - VIA PUBLICA,CUERDA/SOGA/CADENA,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
13/09/2015,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,17:20:00,LA VICTORIA E-4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
