0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,20
23/12/2013,ANTIOQUIA,SABANETA,Lunes,5:15:00,VDA. CAÑAVERALEJO,RURAL,VIAS PUBLICAS,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5631000,,1
23/12/2013,ANTIOQUIA,SOPETRÁN,Lunes,21:00:00,LLANO DE MONTAÑA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,7,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,ANALFABETA,5761000,,1
23/12/2013,ANTIOQUIA,VALDIVIA,Lunes,15:00:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,ANALFABETA,5854000,,1
23/12/2013,ATLÁNTICO,BARRANQUILLA (CT),Lunes,0:20:00,SAN ROQUE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,-,-,NO REPORTA,-,-,8001000,,1
23/12/2013,BOLÍVAR,CARTAGENA (CT),Lunes,21:45:00,URB LA CAROLINA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,13001000,,1
23/12/2013,CAQUETÁ,FLORENCIA (CT),Lunes,11:50:00,LAS MALVINAS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,18001000,,1
23/12/2013,CAQUETÁ,SAN JOSÉ DEL FRAGUA,Lunes,16:00:00,VDA.  EL RECREO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,18610000,,1
23/12/2013,CASANARE,NUNCHÍA,Lunes,0:25:00,LA REDENCION,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,85225000,,1
23/12/2013,CAUCA,BUENOS AIRES,Lunes,8:30:00,VEREDA EL CERAL,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,19110000,,1
23/12/2013,CAUCA,BUENOS AIRES,Lunes,8:30:00,VEREDA EL CERAL,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,19110000,,1
23/12/2013,CAUCA,PUERTO TEJADA,Lunes,20:05:00,JORGE ELIECER GAITAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,19573000,,1
23/12/2013,CÓRDOBA,MONTERÍA (CT),Lunes,18:30:00,MOGAMBITO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,23001000,,1
23/12/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,18:20:00,LA ESTANCIA E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,61,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,,1
23/12/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,5:50:00,LAS COLINAS E-18,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,11001000,,1
23/12/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,19:23:00,LOS CEDRITOS E-1,URBANA,INSTALACIONES DE ARMADA NACIONAL,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO ARMADA/MARINA,-,SECUNDARIA,11001000,,1
23/12/2013,CUNDINAMARCA,NOCAIMA,Lunes,23:50:00,VER. EL FICAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,61,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,25491000,,1
23/12/2013,MAGDALENA,PLATO,Lunes,19:56:00,PLAZA DEL HOMBRE CAIMAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,-,35,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,47555000,,1
23/12/2013,MAGDALENA,SANTA MARTA (CT),Lunes,9:10:00,ACACIAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,60,MASCULINO,NO REPORTA,COLOMBIA,NO REPORTA,NO REPORTADA,NO REPORTADO,47001000,,1
23/12/2013,META,PUERTO GAITÁN,Lunes,4:10:00,VEREDA TILLABA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,56,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,50568000,,1
23/12/2013,META,VILLAVICENCIO (CT),Lunes,23:00:00,VILLA LORENA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,NO REPORTADO,50001000,,1
23/12/2013,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,11:40:00,BARRIO CARORA,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,CASADO,COLOMBIA,PENSIONADO,-,SECUNDARIA,54001000,,1
23/12/2013,NORTE DE SANTANDER,VILLA DEL ROSARIO,Lunes,16:44:00,COLINAS DE VISTA HERMOSA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,48,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,54874000,,1
23/12/2013,PUTUMAYO,MOCOA (CT),Lunes,20:55:00,LA ESMERALDA,URBANA,SOBRE ANDEN - VIA PUBLICA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,46,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,86001000,,1
23/12/2013,RISARALDA,PEREIRA (CT),Lunes,2:10:00,VDA. TRES PUERTAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,66001000,,1
23/12/2013,RISARALDA,PEREIRA (CT),Lunes,22:38:00,VILLA NOHEMY,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,SECUNDARIA,66001000,,1
23/12/2013,SANTANDER,BARRANCABERMEJA,Lunes,23:00:00,LAS MALVINAS,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,23,MASCULINO,UNION LIBRE,-,EMPLEADO PARTICULAR,-,SECUNDARIA,68081000,,1
23/12/2013,SANTANDER,CIMITARRA,Lunes,19:50:00,VDA. SAN JUAN DE LA CARRERA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,-,CONDUCTOR MOTOCICLETA,45,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,68190000,,1
23/12/2013,SANTANDER,CIMITARRA,Lunes,18:20:00,LA INDIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,-,A PIE,20,MASCULINO,SOLTERO,-,AGRICULTOR,-,PRIMARIA,68190000,,1
23/12/2013,SANTANDER,PIEDECUESTA,Lunes,22:00:00,PESCADERO,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,59,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,PRIMARIA,68547000,,1
23/12/2013,TOLIMA,FLANDES,Lunes,11:45:00,APROVITEF,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,75,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,73275000,,1
23/12/2013,TOLIMA,IBAGUÉ (CT),Lunes,13:00:00,ALTAMIRA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,57,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,73001000,,1
23/12/2013,VALLE,CALI (CT),Lunes,23:00:00,SAN JOAQUIN E17,URBANA,SEMÁFORO,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,41,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
23/12/2013,VALLE,CALI (CT),Lunes,0:30:00,UNION DE VIVIENDA POPULAR E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,18,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
23/12/2013,VALLE,CALI (CT),Lunes,20:20:00,EL GUABAL E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
23/12/2013,VALLE,CALI (CT),Lunes,1:52:00,JORGE ELIECER GAITAN E6,URBANA,BILLARES,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
23/12/2013,VALLE,CALI (CT),Lunes,1:52:00,JORGE ELIECER GAITAN E6,URBANA,BILLARES,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
23/12/2013,VALLE,CARTAGO,Lunes,11:30:00,VEREDA ALTO COLORADAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,45,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76147000,,1
24/12/2013,ANTIOQUIA,MEDELLÍN (CT),Martes,22:30:00,ALFONSO LOPEZ C-5,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,,1
24/12/2013,ANTIOQUIA,MEDELLÍN (CT),Martes,12:53:00,LA CANDELARIA C-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,,1
24/12/2013,ANTIOQUIA,YARUMAL,Martes,6:30:00,EL GUASIMO,RURAL,FINCAS Y SIMILARES,MINA ANTIPERSONA,-,A PIE,32,MASCULINO,CASADO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,5887000,,1
24/12/2013,CALDAS,MANIZALES (CT),Martes,19:40:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,17001000,,1
24/12/2013,CAQUETÁ,PUERTO RICO,Martes,18:00:00,    VDA.  AGUILA,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,79,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,18592000,,1
24/12/2013,CHOCÓ,ATRATO,Martes,10:50:00,-,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27050000,,1
24/12/2013,CHOCÓ,TADÓ,Martes,0:30:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,27787000,,1
24/12/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,22:00:00,JUAN PABLO II E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,,1
24/12/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,23:00:00,CHICO SUR E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
24/12/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,20:40:00,EL CURUBO E-5,URBANA,CAÑOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
24/12/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,1:45:00,EL MOCHUELO ORIENTAL E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
24/12/2013,CUNDINAMARCA,SOACHA,Martes,2:20:00,CIUDADELA SUCRE BUENOS AIRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,25754000,,1
24/12/2013,CUNDINAMARCA,SOACHA,Martes,2:20:00,CIUDADELA SUCRE BUENOS AIRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,25754000,,1
24/12/2013,GUAJIRA,MAICAO,Martes,21:40:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,44430000,,1
24/12/2013,META,GRANADA,Martes,21:08:00,VEREDA PATIO BONITO,RURAL,CARRETERA,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,50313000,,1
24/12/2013,META,GRANADA,Martes,21:08:00,VEREDA PATIO BONITO,RURAL,CARRETERA,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,50313000,,1
24/12/2013,NARIÑO,SAN ANDRES DE TUMACO,Martes,21:25:00,-,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,-,COLOMBIA,NO REPORTA,-,-,52835000,,1
24/12/2013,PUTUMAYO,PUERTO ASÍS,Martes,15:50:00,VDA LA ROSA,RURAL,ZONA SELVÁTICA,MINA ANTIPERSONA,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,86568000,,1
24/12/2013,SANTANDER,BUCARAMANGA (CT),Martes,17:27:00,TRANSICION III,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,26,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,68001000,,1
24/12/2013,SUCRE,SINCELEJO (CT),Martes,4:00:00,CALLE LA PAJUELA,URBANA,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,45,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70001000,,1
24/12/2013,VALLE,CALI (CT),Martes,22:00:00,EL RETIRO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
24/12/2013,VALLE,CALI (CT),Martes,18:10:00,ALFONSO B. ARAGON E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
24/12/2013,VALLE,CALI (CT),Martes,22:45:00,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
24/12/2013,VALLE,CALI (CT),Martes,23:15:00,CHARCO AZUL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,-,DESEMPLEADO,-,SECUNDARIA,76001000,,1
24/12/2013,VALLE,CALI (CT),Martes,16:10:00,EL POBLADO II E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
24/12/2013,VALLE,CALI (CT),Martes,3:10:00,LAUREANO GOMEZ E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76001000,,1
24/12/2013,VALLE,CALI (CT),Martes,3:19:00,LAS CEIBAS E7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
24/12/2013,VALLE,GUACARÍ,Martes,16:00:00,PORVENIR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADA,SECUNDARIA,76318000,,1
25/12/2013,ANTIOQUIA,ANDES,Miércoles,3:05:00,AVENIDA MEDELLIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5034000,,1
25/12/2013,ANTIOQUIA,ANDES,Miércoles,3:05:00,AVENIDA MEDELLIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5034000,,1
25/12/2013,ANTIOQUIA,ANORÍ,Miércoles,8:30:00,LA SOLEDAD,RURAL,INSTALACIONES DEL EJERCITO,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,5040000,,1
25/12/2013,ANTIOQUIA,CAREPA,Miércoles,5:35:00,ZUNGO EMBARCADERO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5147000,,1
25/12/2013,ANTIOQUIA,CISNEROS,Miércoles,0:05:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5190000,,1
25/12/2013,ANTIOQUIA,CISNEROS,Miércoles,0:05:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,TECNICO,5190000,,1
25/12/2013,ANTIOQUIA,CIUDAD BOLÍVAR,Miércoles,2:00:00,CHAPINERO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5101000,,1
25/12/2013,ANTIOQUIA,COPACABANA,Miércoles,7:00:00,LA ASUNCION,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5212000,,1
25/12/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,9:00:00,VILLA HERMOSA C-8,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,2,FEMENINO,SOLTERO,-,DESEMPLEADO,-,ANALFABETA,5001000,,1
25/12/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,1:30:00,GRANIZAL C-1,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5001000,,1
25/12/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,5:20:00,CASTILLA C-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,,1
25/12/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,5:20:00,CASTILLA C-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,,1
25/12/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,12:47:00,MANRIQUE 2  C-3,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5001000,,1
25/12/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,18:02:00,RECREO  C-3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5001000,,1
25/12/2013,ANTIOQUIA,YARUMAL,Miércoles,18:30:00,SAN JUDAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5887000,,1
25/12/2013,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,19:00:00,CARRIZAL,URBANA,TIENDA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8001000,,1
25/12/2013,ATLÁNTICO,SABANALARGA,Miércoles,3:50:00,LAS MERCEDES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8638000,,1
25/12/2013,BOLÍVAR,CARTAGENA (CT),Miércoles,4:30:00,REP. VENEZUELA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,13001000,,1
25/12/2013,BOYACÁ,TUNJA (CT),Miércoles,1:51:00,BARRIO JORDAN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,15001000,,1
25/12/2013,CALDAS,MANIZALES (CT),Miércoles,4:10:00,LOS ANDES,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,59,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,17001000,,1
25/12/2013,CALDAS,MANIZALES (CT),Miércoles,0:43:00,BARRIO SAN VICENTE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADA,PRIMARIA,17001000,,1
25/12/2013,CALDAS,NEIRA,Miércoles,18:20:00,VDA FONDITOS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,55,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADA,PRIMARIA,17486000,,1
25/12/2013,CAUCA,CORINTO,Miércoles,17:00:00,VDA EL JAGUAL,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADA,SECUNDARIA,19212000,,1
25/12/2013,CAUCA,CORINTO,Miércoles,0:40:00,LA COLOMBIANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADA,SECUNDARIA,19212000,,1
25/12/2013,CAUCA,MORALES,Miércoles,4:10:00,EL MODELO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,LICENCIATURA EN TOPOGRAFIA Y CONSTRUCCION,TECNICO,19473000,,1
25/12/2013,CAUCA,PATÍA,Miércoles,14:00:00,VDA LA LAJITA,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,19532000,,1
25/12/2013,CAUCA,POPAYÁN (CT),Miércoles,22:40:00,SOLIDARIDAD,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,19001000,,1
25/12/2013,CAUCA,SANTANDER DE QUILICHAO,Miércoles,22:50:00,VDA SAN JOSE,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADA,SECUNDARIA,19698000,,1
25/12/2013,CAUCA,TOTORÓ,Miércoles,9:20:00,C/MIENTO GABRIEL LOPEZ,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADA,PRIMARIA,19824000,,1
25/12/2013,CHOCÓ,QUIBDÓ (CT),Miércoles,14:00:00,AURORA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO POLICIAL,-,SECUNDARIA,27001000,,1
